iter,model,max_vertex_scale,max_vertex_moment,centered_vertex_features,pca,acc,bal_acc,roc_auc,pr_auc
14,LR,5,5,True,No,0.6435643564356436,0.5533661740558292,0.6149425287356322,0.8996127156664808
15,LR,5,5,True,No,0.5742574257425742,0.6030377668308703,0.625615763546798,0.9122977021837684
16,LR,5,5,True,No,0.5841584158415841,0.45894909688013136,0.4876847290640395,0.8669848656817921
17,LR,5,5,True,No,0.6039603960396039,0.5004105090311987,0.5246305418719213,0.8484205335629195
18,LR,5,5,True,No,0.6435643564356436,0.493431855500821,0.42036124794745483,0.8062435280398631
19,LR,5,5,True,No,0.6237623762376238,0.613953488372093,0.6062015503875969,0.8356848580239349
0,SVC,5,5,True,No,0.7058823529411765,0.5793103448275863,-1.0,-1.0
1,SVC,5,5,True,No,0.7058823529411765,0.6068965517241379,-1.0,-1.0
2,SVC,5,5,True,No,0.6372549019607843,0.6218390804597701,-1.0,-1.0
3,SVC,5,5,True,No,0.696078431372549,0.5735632183908046,-1.0,-1.0
4,SVC,5,5,True,No,0.6568627450980392,0.6333333333333333,-1.0,-1.0
5,SVC,5,5,True,No,0.7156862745098039,0.6402298850574712,-1.0,-1.0
6,SVC,5,5,True,No,0.7352941176470589,0.6793103448275861,-1.0,-1.0
7,SVC,5,5,True,No,0.7156862745098039,0.6126436781609195,-1.0,-1.0
8,SVC,5,5,True,No,0.7352941176470589,0.6517241379310345,-1.0,-1.0
9,SVC,5,5,True,No,0.6372549019607843,0.5390804597701149,-1.0,-1.0
10,SVC,5,5,True,No,0.5686274509803921,0.47126436781609193,-1.0,-1.0
11,SVC,5,5,True,No,0.6372549019607843,0.5390804597701149,-1.0,-1.0
12,SVC,5,5,True,No,0.6862745098039216,0.5954022988505747,-1.0,-1.0
13,SVC,5,5,True,No,0.6862745098039216,0.5954022988505747,-1.0,-1.0
14,SVC,5,5,True,No,0.6732673267326733,0.6305418719211823,-1.0,-1.0
15,SVC,5,5,True,No,0.6831683168316832,0.6362889983579638,-1.0,-1.0
16,SVC,5,5,True,No,0.6237623762376238,0.6018062397372742,-1.0,-1.0
17,SVC,5,5,True,No,0.7227722772277227,0.599343185550082,-1.0,-1.0
18,SVC,5,5,True,No,0.693069306930693,0.6120689655172413,-1.0,-1.0
19,SVC,5,5,True,No,0.6633663366336634,0.4720930232558139,-1.0,-1.0
0,RBF,5,5,True,No,0.6078431372549019,0.4666666666666667,-1.0,-1.0
1,RBF,5,5,True,No,0.7843137254901961,0.6804597701149425,-1.0,-1.0
2,RBF,5,5,True,No,0.696078431372549,0.6011494252873564,-1.0,-1.0
3,RBF,5,5,True,No,0.7450980392156863,0.7126436781609196,-1.0,-1.0
4,RBF,5,5,True,No,0.7843137254901961,0.7080459770114942,-1.0,-1.0
5,RBF,5,5,True,No,0.6862745098039216,0.5954022988505747,-1.0,-1.0
6,RBF,5,5,True,No,0.7058823529411765,0.5241379310344828,-1.0,-1.0
7,RBF,5,5,True,No,0.6666666666666666,0.5563218390804598,-1.0,-1.0
8,RBF,5,5,True,No,0.5980392156862745,0.460919540229885,-1.0,-1.0
9,RBF,5,5,True,No,0.6666666666666666,0.5011494252873563,-1.0,-1.0
10,RBF,5,5,True,No,0.6470588235294118,0.5448275862068965,-1.0,-1.0
11,RBF,5,5,True,No,0.7156862745098039,0.6126436781609195,-1.0,-1.0
12,RBF,5,5,True,No,0.7156862745098039,0.5850574712643678,-1.0,-1.0
13,RBF,5,5,True,No,0.6470588235294118,0.4896551724137931,-1.0,-1.0
14,RBF,5,5,True,No,0.7425742574257426,0.7307060755336617,-1.0,-1.0
15,RBF,5,5,True,No,0.693069306930693,0.5521346469622331,-1.0,-1.0
16,RBF,5,5,True,No,0.7722772277227723,0.7479474548440066,-1.0,-1.0
17,RBF,5,5,True,No,0.7326732673267327,0.6050903119868637,-1.0,-1.0
18,RBF,5,5,True,No,0.7920792079207921,0.6395730706075533,-1.0,-1.0
19,RBF,5,5,True,No,0.7128712871287128,0.5562015503875969,-1.0,-1.0
0,LR,5,5,True,No,0.5980392156862745,0.571264367816092,0.5793103448275863,0.856903777583645
1,LR,5,5,True,No,0.6666666666666666,0.6114942528735632,0.5478927203065134,0.837066918252742
2,LR,5,5,True,No,0.5686274509803921,0.5816091954022988,0.5708812260536398,0.8781100664818394
3,LR,5,5,True,No,0.6176470588235294,0.6103448275862069,0.596168582375479,0.8705160731917094
4,LR,5,5,True,No,0.6568627450980392,0.6885057471264368,0.746360153256705,0.945044004822492
5,LR,5,5,True,No,0.7156862745098039,0.7505747126436781,0.7440613026819923,0.9343626338099835
6,LR,5,5,True,No,0.5490196078431373,0.5149425287356322,0.48582375478927203,0.8278505673088248
7,LR,5,5,True,No,0.5686274509803921,0.554022988505747,0.5908045977011495,0.8689503483092939
8,LR,5,5,True,No,0.6372549019607843,0.45632183908045976,0.43984674329501916,0.8287016410035157
9,LR,5,5,True,No,0.6078431372549019,0.5770114942528736,0.6114942528735632,0.8865937268767073
10,LR,5,5,True,No,0.696078431372549,0.6563218390804597,0.5900383141762452,0.8503960418209939
11,LR,5,5,True,No,0.6862745098039216,0.5678160919540229,0.5310344827586206,0.8629705051780309
12,LR,5,5,True,No,0.5392156862745098,0.45402298850574707,0.5348659003831417,0.8421268646961935
13,LR,5,5,True,No,0.6568627450980392,0.6333333333333333,0.6873563218390805,0.8932480696642813
14,LR,5,5,True,No,0.6534653465346535,0.6190476190476191,0.7233169129720854,0.9372325521231225
15,LR,5,5,True,No,0.6633663366336634,0.6847290640394088,0.7298850574712644,0.9260669024841026
16,LR,5,5,True,No,0.6237623762376238,0.5718390804597702,0.5665024630541873,0.8495127066431448
17,LR,5,5,True,No,0.7029702970297029,0.6477832512315271,0.6436781609195403,0.8780810253842753
18,LR,5,5,True,No,0.504950495049505,0.5028735632183908,0.47372742200328416,0.8812058637586185
19,LR,5,5,True,No,0.7524752475247525,0.7170542635658914,0.6542635658914728,0.8792030822481995
0,SVC,5,5,True,No,0.7352941176470589,0.7068965517241379,-1.0,-1.0
1,SVC,5,5,True,No,0.7058823529411765,0.6068965517241379,-1.0,-1.0
2,SVC,5,5,True,No,0.6470588235294118,0.5172413793103449,-1.0,-1.0
3,SVC,5,5,True,No,0.6862745098039216,0.6229885057471265,-1.0,-1.0
4,SVC,5,5,True,No,0.7058823529411765,0.6068965517241379,-1.0,-1.0
5,SVC,5,5,True,No,0.6274509803921569,0.5057471264367815,-1.0,-1.0
6,SVC,5,5,True,No,0.6862745098039216,0.7057471264367816,-1.0,-1.0
7,SVC,5,5,True,No,0.6372549019607843,0.45632183908045976,-1.0,-1.0
8,SVC,5,5,True,No,0.6862745098039216,0.5954022988505747,-1.0,-1.0
9,SVC,5,5,True,No,0.7549019607843137,0.6908045977011494,-1.0,-1.0
10,SVC,5,5,True,No,0.7254901960784313,0.6183908045977011,-1.0,-1.0
11,SVC,5,5,True,No,0.6666666666666666,0.6114942528735632,-1.0,-1.0
12,SVC,5,5,True,No,0.6862745098039216,0.4850574712643678,-1.0,-1.0
13,SVC,5,5,True,No,0.6372549019607843,0.6218390804597701,-1.0,-1.0
14,SVC,5,5,True,No,0.7425742574257426,0.6108374384236454,-1.0,-1.0
15,SVC,5,5,True,No,0.6732673267326733,0.5406403940886699,-1.0,-1.0
16,SVC,5,5,True,No,0.7029702970297029,0.6777504105090313,-1.0,-1.0
17,SVC,5,5,True,No,0.6732673267326733,0.5406403940886699,-1.0,-1.0
18,SVC,5,5,True,No,0.6633663366336634,0.5948275862068966,-1.0,-1.0
19,SVC,5,5,True,No,0.7128712871287128,0.693798449612403,-1.0,-1.0
0,RBF,5,5,True,No,0.6470588235294118,0.6275862068965516,-1.0,-1.0
1,RBF,5,5,True,No,0.7352941176470589,0.6793103448275861,-1.0,-1.0
2,RBF,5,5,True,No,0.7549019607843137,0.6632183908045977,-1.0,-1.0
3,RBF,5,5,True,No,0.7156862745098039,0.6402298850574712,-1.0,-1.0
4,RBF,5,5,True,No,0.7352941176470589,0.596551724137931,-1.0,-1.0
5,RBF,5,5,True,No,0.6568627450980392,0.49540229885057474,-1.0,-1.0
6,RBF,5,5,True,No,0.6666666666666666,0.5563218390804598,-1.0,-1.0
7,RBF,5,5,True,No,0.6078431372549019,0.4666666666666667,-1.0,-1.0
8,RBF,5,5,True,No,0.7745098039215687,0.6195402298850574,-1.0,-1.0
9,RBF,5,5,True,No,0.696078431372549,0.5183908045977011,-1.0,-1.0
10,RBF,5,5,True,No,0.7647058823529411,0.6965517241379311,-1.0,-1.0
11,RBF,5,5,True,No,0.7450980392156863,0.6298850574712644,-1.0,-1.0
12,RBF,5,5,True,No,0.7254901960784313,0.6735632183908046,-1.0,-1.0
13,RBF,5,5,True,No,0.6666666666666666,0.6942528735632183,-1.0,-1.0
14,RBF,5,5,True,No,0.6633663366336634,0.5948275862068966,-1.0,-1.0
15,RBF,5,5,True,No,0.7425742574257426,0.5509031198686372,-1.0,-1.0
16,RBF,5,5,True,No,0.6534653465346535,0.5291461412151067,-1.0,-1.0
17,RBF,5,5,True,No,0.7227722772277227,0.6892446633825944,-1.0,-1.0
18,RBF,5,5,True,No,0.6633663366336634,0.5648604269293924,-1.0,-1.0
19,RBF,5,5,True,No,0.6039603960396039,0.5472868217054263,-1.0,-1.0
0,LR,5,5,True,No,0.5588235294117647,0.49310344827586206,0.5210727969348659,0.8673098593584367
1,LR,5,5,True,No,0.6274509803921569,0.5885057471264368,0.5440613026819923,0.8377613625381626
2,LR,5,5,True,No,0.6568627450980392,0.6609195402298851,0.7134099616858238,0.9276538723406706
3,LR,5,5,True,No,0.696078431372549,0.7390804597701149,0.703448275862069,0.900789803671681
4,LR,5,5,True,No,0.6470588235294118,0.6,0.5770114942528736,0.8444618978563667
5,LR,5,5,True,No,0.6568627450980392,0.6609195402298851,0.6643678160919539,0.8777596291075683
6,LR,5,5,True,No,0.5980392156862745,0.571264367816092,0.6659003831417625,0.9215127391796627
7,LR,5,5,True,No,0.6372549019607843,0.5942528735632184,0.5854406130268199,0.9012306414356879
8,LR,5,5,True,No,0.6078431372549019,0.5770114942528736,0.5325670498084292,0.8716121421295615
9,LR,5,5,True,No,0.5980392156862745,0.5436781609195402,0.5471264367816091,0.8493702649456663
10,LR,5,5,True,No,0.6862745098039216,0.7333333333333334,0.7547892720306514,0.9076995520341316
11,LR,5,5,True,No,0.5882352941176471,0.5103448275862069,0.485823754789272,0.8092528108436898
12,LR,5,5,True,No,0.5882352941176471,0.4275862068965517,0.4137931034482758,0.7997808998536099
13,LR,5,5,True,No,0.5392156862745098,0.48160919540229885,0.5402298850574713,0.864999508784198
14,LR,5,5,True,No,0.6534653465346535,0.5591133004926109,0.6001642036124795,0.8962927813290782
15,LR,5,5,True,No,0.6633663366336634,0.5648604269293924,0.5960591133004927,0.8786520524989972
16,LR,5,5,True,No,0.7029702970297029,0.7376847290640394,0.722495894909688,0.9409600166595179
17,LR,5,5,True,No,0.6633663366336634,0.5049261083743842,0.47044334975369456,0.8390711538576361
18,LR,5,5,True,No,0.693069306930693,0.6720032840722496,0.6568144499178983,0.9039626175031024
19,LR,5,5,True,No,0.6435643564356436,0.6531007751937985,0.6891472868217055,0.9189844582944349
0,SVC,5,5,True,No,0.6372549019607843,0.7321839080459771,-1.0,-1.0
1,SVC,5,5,True,No,0.6862745098039216,0.5954022988505747,-1.0,-1.0
2,SVC,5,5,True,No,0.7352941176470589,0.6241379310344828,-1.0,-1.0
3,SVC,5,5,True,No,0.5980392156862745,0.460919540229885,-1.0,-1.0
4,SVC,5,5,True,No,0.7352941176470589,0.6793103448275861,-1.0,-1.0
5,SVC,5,5,True,No,0.696078431372549,0.6563218390804597,-1.0,-1.0
6,SVC,5,5,True,No,0.6666666666666666,0.5287356321839081,-1.0,-1.0
7,SVC,5,5,True,No,0.6078431372549019,0.6045977011494252,-1.0,-1.0
8,SVC,5,5,True,No,0.6568627450980392,0.49540229885057474,-1.0,-1.0
9,SVC,5,5,True,No,0.7058823529411765,0.5793103448275863,-1.0,-1.0
10,SVC,5,5,True,No,0.6372549019607843,0.5390804597701149,-1.0,-1.0
11,SVC,5,5,True,No,0.6470588235294118,0.5724137931034483,-1.0,-1.0
12,SVC,5,5,True,No,0.7647058823529411,0.6965517241379311,-1.0,-1.0
13,SVC,5,5,True,No,0.7156862745098039,0.5574712643678161,-1.0,-1.0
14,SVC,5,5,True,No,0.7821782178217822,0.5738916256157636,-1.0,-1.0
15,SVC,5,5,True,No,0.7425742574257426,0.7007389162561577,-1.0,-1.0
16,SVC,5,5,True,No,0.6336633663366337,0.4876847290640394,-1.0,-1.0
17,SVC,5,5,True,No,0.5742574257425742,0.4831691297208539,-1.0,-1.0
18,SVC,5,5,True,No,0.6633663366336634,0.47495894909688013,-1.0,-1.0
19,SVC,5,5,True,No,0.6831683168316832,0.5387596899224806,-1.0,-1.0
0,RBF,5,5,True,No,0.6078431372549019,0.4666666666666667,-1.0,-1.0
1,RBF,5,5,True,No,0.7450980392156863,0.6022988505747127,-1.0,-1.0
2,RBF,5,5,True,No,0.7941176470588235,0.7137931034482758,-1.0,-1.0
3,RBF,5,5,True,No,0.6666666666666666,0.6114942528735632,-1.0,-1.0
4,RBF,5,5,True,No,0.7058823529411765,0.6068965517241379,-1.0,-1.0
5,RBF,5,5,True,No,0.7549019607843137,0.5528735632183908,-1.0,-1.0
6,RBF,5,5,True,No,0.6666666666666666,0.5839080459770115,-1.0,-1.0
7,RBF,5,5,True,No,0.696078431372549,0.5183908045977011,-1.0,-1.0
8,RBF,5,5,True,No,0.7450980392156863,0.6850574712643678,-1.0,-1.0
9,RBF,5,5,True,No,0.6862745098039216,0.5954022988505747,-1.0,-1.0
10,RBF,5,5,True,No,0.7352941176470589,0.4862068965517241,-1.0,-1.0
11,RBF,5,5,True,No,0.7647058823529411,0.7241379310344828,-1.0,-1.0
12,RBF,5,5,True,No,0.6764705882352942,0.6172413793103448,-1.0,-1.0
13,RBF,5,5,True,No,0.6274509803921569,0.6160919540229886,-1.0,-1.0
14,RBF,5,5,True,No,0.7425742574257426,0.5509031198686372,-1.0,-1.0
15,RBF,5,5,True,No,0.693069306930693,0.6120689655172413,-1.0,-1.0
16,RBF,5,5,True,No,0.7425742574257426,0.6707717569786535,-1.0,-1.0
17,RBF,5,5,True,No,0.6831683168316832,0.5463875205254516,-1.0,-1.0
18,RBF,5,5,True,No,0.6435643564356436,0.5233990147783252,-1.0,-1.0
19,RBF,5,5,True,No,0.7524752475247525,0.6344961240310077,-1.0,-1.0
0,LR,5,5,True,No,0.7843137254901961,0.6252873563218391,0.6551724137931034,0.9106541276156497
1,LR,5,5,True,No,0.6666666666666666,0.6666666666666666,0.660536398467433,0.8890691555397028
2,LR,5,5,True,No,0.6764705882352942,0.6448275862068966,0.6720306513409962,0.8994180794535237
3,LR,5,5,True,No,0.5588235294117647,0.4655172413793104,0.464367816091954,0.8385210683904348
4,LR,5,5,True,No,0.5490196078431373,0.5701149425287356,0.6015325670498084,0.8903299027811485
5,LR,5,5,True,No,0.6078431372549019,0.632183908045977,0.6314176245210728,0.8550868397075709
6,LR,5,5,True,No,0.6470588235294118,0.6827586206896552,0.6812260536398467,0.9003256617059727
7,LR,5,5,True,No,0.6274509803921569,0.6712643678160919,0.6643678160919539,0.8855810677853766
8,LR,5,5,True,No,0.6176470588235294,0.6103448275862069,0.6850574712643679,0.9158468307633261
9,LR,5,5,True,No,0.6274509803921569,0.560919540229885,0.5042145593869732,0.8276871987323077
10,LR,5,5,True,No,0.5980392156862745,0.571264367816092,0.542528735632184,0.8428864377628016
11,LR,5,5,True,No,0.6568627450980392,0.6057471264367815,0.5915708812260536,0.8668581966587762
12,LR,5,5,True,No,0.6372549019607843,0.6494252873563218,0.6888888888888889,0.8926904816713328
13,LR,5,5,True,No,0.6862745098039216,0.6505747126436782,0.6689655172413793,0.9062377549354355
14,LR,5,5,True,No,0.6237623762376238,0.6317733990147784,0.6633825944170773,0.9306185018156093
15,LR,5,5,True,No,0.6435643564356436,0.5533661740558292,0.5788177339901477,0.893144111335726
16,LR,5,5,True,No,0.6534653465346535,0.49917898193760263,0.4852216748768473,0.8406107276918704
17,LR,5,5,True,No,0.5841584158415841,0.5488505747126438,0.5722495894909687,0.8839137043721251
18,LR,5,5,True,No,0.6435643564356436,0.5533661740558292,0.5812807881773399,0.8730521299195594
19,LR,5,5,True,No,0.5148514851485149,0.5224806201550387,0.48139534883720925,0.8278637943427419
0,SVC,5,5,True,No,0.6176470588235294,0.4724137931034482,-1.0,-1.0
1,SVC,5,5,True,No,0.6862745098039216,0.6229885057471265,-1.0,-1.0
2,SVC,5,5,True,No,0.6568627450980392,0.5229885057471264,-1.0,-1.0
3,SVC,5,5,True,No,0.6666666666666666,0.6942528735632183,-1.0,-1.0
4,SVC,5,5,True,No,0.7058823529411765,0.6896551724137931,-1.0,-1.0
5,SVC,5,5,True,No,0.7549019607843137,0.7183908045977011,-1.0,-1.0
6,SVC,5,5,True,No,0.6862745098039216,0.6505747126436782,-1.0,-1.0
7,SVC,5,5,True,No,0.7058823529411765,0.6896551724137931,-1.0,-1.0
8,SVC,5,5,True,No,0.6372549019607843,0.5114942528735632,-1.0,-1.0
9,SVC,5,5,True,No,0.6764705882352942,0.5896551724137931,-1.0,-1.0
10,SVC,5,5,True,No,0.6666666666666666,0.7218390804597701,-1.0,-1.0
11,SVC,5,5,True,No,0.7549019607843137,0.635632183908046,-1.0,-1.0
12,SVC,5,5,True,No,0.696078431372549,0.6563218390804597,-1.0,-1.0
13,SVC,5,5,True,No,0.6470588235294118,0.4896551724137931,-1.0,-1.0
14,SVC,5,5,True,No,0.6534653465346535,0.49917898193760263,-1.0,-1.0
15,SVC,5,5,True,No,0.6831683168316832,0.6063218390804598,-1.0,-1.0
16,SVC,5,5,True,No,0.7326732673267327,0.6050903119868637,-1.0,-1.0
17,SVC,5,5,True,No,0.693069306930693,0.6120689655172413,-1.0,-1.0
18,SVC,5,5,True,No,0.6039603960396039,0.5004105090311987,-1.0,-1.0
19,SVC,5,5,True,No,0.6831683168316832,0.5662790697674418,-1.0,-1.0
0,RBF,5,5,True,No,0.7058823529411765,0.5793103448275863,-1.0,-1.0
1,RBF,5,5,True,No,0.696078431372549,0.6011494252873564,-1.0,-1.0
2,RBF,5,5,True,No,0.7058823529411765,0.5793103448275863,-1.0,-1.0
3,RBF,5,5,True,No,0.7352941176470589,0.6793103448275861,-1.0,-1.0
4,RBF,5,5,True,No,0.7058823529411765,0.6620689655172414,-1.0,-1.0
5,RBF,5,5,True,No,0.6764705882352942,0.6172413793103448,-1.0,-1.0
6,RBF,5,5,True,No,0.6568627450980392,0.49540229885057474,-1.0,-1.0
7,RBF,5,5,True,No,0.7745098039215687,0.7298850574712643,-1.0,-1.0
8,RBF,5,5,True,No,0.7549019607843137,0.6080459770114943,-1.0,-1.0
9,RBF,5,5,True,No,0.6568627450980392,0.5229885057471264,-1.0,-1.0
10,RBF,5,5,True,No,0.6372549019607843,0.5666666666666667,-1.0,-1.0
11,RBF,5,5,True,No,0.6568627450980392,0.49540229885057474,-1.0,-1.0
12,RBF,5,5,True,No,0.7058823529411765,0.5517241379310345,-1.0,-1.0
13,RBF,5,5,True,No,0.696078431372549,0.6011494252873564,-1.0,-1.0
14,RBF,5,5,True,No,0.7722772277227723,0.7479474548440066,-1.0,-1.0
15,RBF,5,5,True,No,0.6732673267326733,0.6005747126436782,-1.0,-1.0
16,RBF,5,5,True,No,0.693069306930693,0.5521346469622331,-1.0,-1.0
17,RBF,5,5,True,No,0.6534653465346535,0.5890804597701149,-1.0,-1.0
18,RBF,5,5,True,No,0.6831683168316832,0.5164203612479474,-1.0,-1.0
19,RBF,5,5,True,No,0.7722772277227723,0.6736434108527132,-1.0,-1.0
0,LR,5,5,True,No,0.6568627450980392,0.6057471264367815,0.5908045977011495,0.865730639585784
1,LR,5,5,True,No,0.6372549019607843,0.5942528735632184,0.6551724137931035,0.9071309522681429
2,LR,5,5,True,No,0.5686274509803921,0.44367816091954027,0.42298850574712643,0.8043200010463726
3,LR,5,5,True,No,0.6666666666666666,0.639080459770115,0.621455938697318,0.8822894006777484
4,LR,5,5,True,No,0.6666666666666666,0.6114942528735632,0.689655172413793,0.9333688057108035
5,LR,5,5,True,No,0.5882352941176471,0.6206896551724137,0.6421455938697318,0.8704093132096219
6,LR,5,5,True,No,0.6568627450980392,0.6333333333333333,0.7103448275862069,0.9330159192709795
7,LR,5,5,True,No,0.6568627450980392,0.57816091954023,0.6076628352490423,0.8719422110092828
8,LR,5,5,True,No,0.6862745098039216,0.6229885057471265,0.6452107279693486,0.9011935428203107
9,LR,5,5,True,No,0.6862745098039216,0.6229885057471265,0.685823754789272,0.8975244909272587
10,LR,5,5,True,No,0.5980392156862745,0.5436781609195402,0.5647509578544061,0.8696417901888841
11,LR,5,5,True,No,0.5882352941176471,0.5379310344827586,0.48659003831417624,0.814680924657407
12,LR,5,5,True,No,0.6176470588235294,0.6103448275862069,0.656704980842912,0.8727985511146791
13,LR,5,5,True,No,0.6568627450980392,0.6885057471264368,0.7233716475095785,0.9388367021013733
14,LR,5,5,True,No,0.6039603960396039,0.5603448275862069,0.577175697865353,0.8787977974781415
15,LR,5,5,True,No,0.6435643564356436,0.6133004926108374,0.6395730706075533,0.8927092132059293
16,LR,5,5,True,No,0.6138613861386139,0.5061576354679803,0.4540229885057471,0.8326123792972833
17,LR,5,5,True,No,0.6138613861386139,0.5660919540229885,0.5541871921182266,0.8702555362843685
18,LR,5,5,True,No,0.6435643564356436,0.6133004926108374,0.6009852216748769,0.8515743992936878
19,LR,5,5,True,No,0.6138613861386139,0.5806201550387597,0.5744186046511628,0.8815226740812138
0,SVC,5,5,False,No,0.6274509803921569,0.5885057471264368,-1.0,-1.0
1,SVC,5,5,False,No,0.7450980392156863,0.767816091954023,-1.0,-1.0
2,SVC,5,5,False,No,0.6764705882352942,0.7,-1.0,-1.0
3,SVC,5,5,False,No,0.6666666666666666,0.5011494252873563,-1.0,-1.0
4,SVC,5,5,False,No,0.6862745098039216,0.6505747126436782,-1.0,-1.0
5,SVC,5,5,False,No,0.6666666666666666,0.5839080459770115,-1.0,-1.0
6,SVC,5,5,False,No,0.6078431372549019,0.4666666666666667,-1.0,-1.0
7,SVC,5,5,False,No,0.5784313725490197,0.42183908045977014,-1.0,-1.0
8,SVC,5,5,False,No,0.696078431372549,0.6011494252873564,-1.0,-1.0
9,SVC,5,5,False,No,0.7156862745098039,0.667816091954023,-1.0,-1.0
10,SVC,5,5,False,No,0.696078431372549,0.6563218390804597,-1.0,-1.0
11,SVC,5,5,False,No,0.6470588235294118,0.5172413793103449,-1.0,-1.0
12,SVC,5,5,False,No,0.6862745098039216,0.6229885057471265,-1.0,-1.0
13,SVC,5,5,False,No,0.5784313725490197,0.5873563218390805,-1.0,-1.0
14,SVC,5,5,False,No,0.6732673267326733,0.5706075533661741,-1.0,-1.0
15,SVC,5,5,False,No,0.6633663366336634,0.5648604269293924,-1.0,-1.0
16,SVC,5,5,False,No,0.6633663366336634,0.714696223316913,-1.0,-1.0
17,SVC,5,5,False,No,0.6534653465346535,0.5890804597701149,-1.0,-1.0
18,SVC,5,5,False,No,0.6237623762376238,0.5119047619047619,-1.0,-1.0
19,SVC,5,5,False,No,0.7326732673267327,0.6503875968992248,-1.0,-1.0
0,RBF,5,5,False,No,0.7254901960784313,0.6735632183908046,-1.0,-1.0
1,RBF,5,5,False,No,0.5686274509803921,0.47126436781609193,-1.0,-1.0
2,RBF,5,5,False,No,0.6470588235294118,0.6,-1.0,-1.0
3,RBF,5,5,False,No,0.6470588235294118,0.5724137931034483,-1.0,-1.0
4,RBF,5,5,False,No,0.5784313725490197,0.4770114942528736,-1.0,-1.0
5,RBF,5,5,False,No,0.6274509803921569,0.560919540229885,-1.0,-1.0
6,RBF,5,5,False,No,0.6568627450980392,0.46781609195402296,-1.0,-1.0
7,RBF,5,5,False,No,0.696078431372549,0.5735632183908046,-1.0,-1.0
8,RBF,5,5,False,No,0.6078431372549019,0.5494252873563219,-1.0,-1.0
9,RBF,5,5,False,No,0.696078431372549,0.628735632183908,-1.0,-1.0
10,RBF,5,5,False,No,0.6764705882352942,0.5620689655172414,-1.0,-1.0
11,RBF,5,5,False,No,0.6764705882352942,0.5896551724137931,-1.0,-1.0
12,RBF,5,5,False,No,0.696078431372549,0.5735632183908046,-1.0,-1.0
13,RBF,5,5,False,No,0.6666666666666666,0.6114942528735632,-1.0,-1.0
14,RBF,5,5,False,No,0.6633663366336634,0.5948275862068966,-1.0,-1.0
15,RBF,5,5,False,No,0.7029702970297029,0.5878489326765188,-1.0,-1.0
16,RBF,5,5,False,No,0.6039603960396039,0.6502463054187192,-1.0,-1.0
17,RBF,5,5,False,No,0.7326732673267327,0.6050903119868637,-1.0,-1.0
18,RBF,5,5,False,No,0.5544554455445545,0.4716748768472906,-1.0,-1.0
19,RBF,5,5,False,No,0.6435643564356436,0.4604651162790697,-1.0,-1.0
0,LR,5,5,False,No,0.6274509803921569,0.6436781609195402,0.6360153256704981,0.8863495329941281
1,LR,5,5,False,No,0.6078431372549019,0.49425287356321834,0.442911877394636,0.8190200649965752
2,LR,5,5,False,No,0.6764705882352942,0.6724137931034482,0.7118773946360153,0.9187689539509054
3,LR,5,5,False,No,0.6470588235294118,0.6275862068965516,0.6796934865900384,0.9014100749667796
4,LR,5,5,False,No,0.49019607843137253,0.4252873563218391,0.4114942528735631,0.8251126601838569
5,LR,5,5,False,No,0.5980392156862745,0.6264367816091954,0.7233716475095786,0.8992497819638365
6,LR,5,5,False,No,0.5784313725490197,0.6149425287356322,0.6804597701149425,0.9093557892614653
7,LR,5,5,False,No,0.5588235294117647,0.6310344827586207,0.6919540229885057,0.934434594479945
8,LR,5,5,False,No,0.6078431372549019,0.5770114942528736,0.6697318007662836,0.9133756894950813
9,LR,5,5,False,No,0.5686274509803921,0.47126436781609193,0.4329501915708812,0.815938625250709
10,LR,5,5,False,No,0.5,0.43103448275862066,0.46513409961685825,0.8354038782059058
11,LR,5,5,False,No,0.6176470588235294,0.5551724137931034,0.5011494252873563,0.8105742484881036
12,LR,5,5,False,No,0.5490196078431373,0.5977011494252873,0.5793103448275863,0.9024518916761258
13,LR,5,5,False,No,0.5784313725490197,0.532183908045977,0.6122605363984674,0.9159555019056027
14,LR,5,5,False,No,0.6039603960396039,0.5603448275862069,0.6247947454844006,0.9023589901402062
15,LR,5,5,False,No,0.5445544554455446,0.5558292282430213,0.47865353037766833,0.8316972248396404
16,LR,5,5,False,No,0.5841584158415841,0.5788177339901477,0.5886699507389163,0.8849242902268536
17,LR,5,5,False,No,0.6336633663366337,0.5775862068965517,0.5804597701149425,0.8976469551799273
18,LR,5,5,False,No,0.5247524752475248,0.4844006568144499,0.40804597701149425,0.8196858649344674
19,LR,5,5,False,No,0.6039603960396039,0.5197674418604652,0.624031007751938,0.9032710429851213
0,SVC,5,5,False,No,0.6176470588235294,0.5275862068965518,-1.0,-1.0
1,SVC,5,5,False,No,0.6862745098039216,0.5678160919540229,-1.0,-1.0
2,SVC,5,5,False,No,0.6470588235294118,0.6275862068965516,-1.0,-1.0
3,SVC,5,5,False,No,0.6274509803921569,0.5885057471264368,-1.0,-1.0
4,SVC,5,5,False,No,0.696078431372549,0.628735632183908,-1.0,-1.0
5,SVC,5,5,False,No,0.6666666666666666,0.5839080459770115,-1.0,-1.0
6,SVC,5,5,False,No,0.7254901960784313,0.7563218390804598,-1.0,-1.0
7,SVC,5,5,False,No,0.7156862745098039,0.5574712643678161,-1.0,-1.0
8,SVC,5,5,False,No,0.6274509803921569,0.6712643678160919,-1.0,-1.0
9,SVC,5,5,False,No,0.6862745098039216,0.6505747126436782,-1.0,-1.0
