iter,model,max_vertex_scale,max_vertex_moment,centered_vertex_features,pca,acc,bal_acc,roc_auc,pr_auc
5,LR,3,4,True,No,0.5,0.5,0.5243757431629013,0.5220602888123796
6,LR,3,4,True,No,0.5,0.5,0.7443519619500595,0.7222560508932455
7,LR,3,4,True,No,0.5344827586206896,0.5344827586206897,0.5838287752675386,0.5894191036357698
8,LR,3,4,True,No,0.5172413793103449,0.5172413793103449,0.6837098692033294,0.6685554888577561
9,LR,3,4,True,No,0.5172413793103449,0.5172413793103449,0.5743162901307967,0.625015148563971
0,GB,3,4,True,No,0.711864406779661,0.7114942528735633,-1.0,-1.0
1,GB,3,4,True,No,0.559322033898305,0.5580459770114943,-1.0,-1.0
2,GB,3,4,True,No,0.6949152542372882,0.6948275862068966,-1.0,-1.0
3,GB,3,4,True,No,0.7288135593220338,0.728735632183908,-1.0,-1.0
4,GB,3,4,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
5,GB,3,4,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
6,GB,3,4,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
7,GB,3,4,True,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
8,GB,3,4,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
9,GB,3,4,True,No,0.5172413793103449,0.5172413793103449,-1.0,-1.0
0,RFC,3,4,True,No,0.6610169491525424,0.6609195402298851,-1.0,-1.0
1,RFC,3,4,True,No,0.6440677966101694,0.6454022988505748,-1.0,-1.0
2,RFC,3,4,True,No,0.5084745762711864,0.5086206896551724,-1.0,-1.0
3,RFC,3,4,True,No,0.711864406779661,0.7132183908045977,-1.0,-1.0
4,RFC,3,4,True,No,0.7758620689655172,0.7758620689655172,-1.0,-1.0
5,RFC,3,4,True,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
6,RFC,3,4,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
7,RFC,3,4,True,No,0.7413793103448276,0.7413793103448276,-1.0,-1.0
8,RFC,3,4,True,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
9,RFC,3,4,True,No,0.7413793103448276,0.7413793103448276,-1.0,-1.0
0,SVC,3,4,False,No,0.5254237288135594,0.524712643678161,-1.0,-1.0
1,SVC,3,4,False,No,0.6779661016949152,0.6781609195402298,-1.0,-1.0
2,SVC,3,4,False,No,0.576271186440678,0.5729885057471265,-1.0,-1.0
3,SVC,3,4,False,No,0.7457627118644068,0.7459770114942528,-1.0,-1.0
4,SVC,3,4,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
5,SVC,3,4,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
6,SVC,3,4,False,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
7,SVC,3,4,False,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
8,SVC,3,4,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
9,SVC,3,4,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
0,RBF,3,4,False,No,0.711864406779661,0.7086206896551724,-1.0,-1.0
1,RBF,3,4,False,No,0.6949152542372882,0.6942528735632183,-1.0,-1.0
2,RBF,3,4,False,No,0.576271186440678,0.5770114942528736,-1.0,-1.0
3,RBF,3,4,False,No,0.6610169491525424,0.6574712643678161,-1.0,-1.0
4,RBF,3,4,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
5,RBF,3,4,False,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
6,RBF,3,4,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
7,RBF,3,4,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
8,RBF,3,4,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
9,RBF,3,4,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
0,LR,3,4,False,No,0.576271186440678,0.5706896551724138,0.6850574712643678,0.6500033597619623
1,LR,3,4,False,No,0.5084745762711864,0.5017241379310345,0.5195402298850574,0.5102919197940334
2,LR,3,4,False,No,0.5254237288135594,0.5195402298850575,0.6333333333333333,0.6973585533742882
3,LR,3,4,False,No,0.5423728813559322,0.535632183908046,0.5540229885057472,0.5603102432524181
4,LR,3,4,False,No,0.5862068965517241,0.5862068965517242,0.6611177170035671,0.6340260486319522
5,LR,3,4,False,No,0.5517241379310345,0.5517241379310345,0.6420927467300832,0.6267130203291562
6,LR,3,4,False,No,0.4827586206896552,0.48275862068965514,0.6076099881093936,0.5771377259694795
7,LR,3,4,False,No,0.5344827586206896,0.5344827586206896,0.6254458977407849,0.581546194892147
8,LR,3,4,False,No,0.5344827586206896,0.5344827586206896,0.6409036860879904,0.6298265829997739
9,LR,3,4,False,No,0.5,0.5,0.5814506539833532,0.5992162793750997
0,GB,3,4,False,No,0.7457627118644068,0.7454022988505747,-1.0,-1.0
1,GB,3,4,False,No,0.6101694915254238,0.6080459770114942,-1.0,-1.0
2,GB,3,4,False,No,0.559322033898305,0.5603448275862069,-1.0,-1.0
3,GB,3,4,False,No,0.6271186440677966,0.6264367816091954,-1.0,-1.0
4,GB,3,4,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
5,GB,3,4,False,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
6,GB,3,4,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
7,GB,3,4,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
8,GB,3,4,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
9,GB,3,4,False,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
0,RFC,3,4,False,No,0.7457627118644068,0.746551724137931,-1.0,-1.0
1,RFC,3,4,False,No,0.6440677966101694,0.6442528735632184,-1.0,-1.0
2,RFC,3,4,False,No,0.6610169491525424,0.6603448275862069,-1.0,-1.0
3,RFC,3,4,False,No,0.6271186440677966,0.6258620689655172,-1.0,-1.0
4,RFC,3,4,False,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
5,RFC,3,4,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
6,RFC,3,4,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
7,RFC,3,4,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
8,RFC,3,4,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
9,RFC,3,4,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
0,SVC,3,5,True,No,0.6610169491525424,0.6603448275862069,-1.0,-1.0
1,SVC,3,5,True,No,0.5084745762711864,0.5080459770114942,-1.0,-1.0
2,SVC,3,5,True,No,0.6610169491525424,0.6609195402298851,-1.0,-1.0
3,SVC,3,5,True,No,0.5932203389830508,0.5936781609195403,-1.0,-1.0
4,SVC,3,5,True,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
5,SVC,3,5,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
6,SVC,3,5,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
7,SVC,3,5,True,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
8,SVC,3,5,True,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
9,SVC,3,5,True,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
0,RBF,3,5,True,No,0.576271186440678,0.575287356321839,-1.0,-1.0
1,RBF,3,5,True,No,0.6949152542372882,0.6965517241379311,-1.0,-1.0
2,RBF,3,5,True,No,0.4745762711864407,0.47643678160919534,-1.0,-1.0
3,RBF,3,5,True,No,0.6949152542372882,0.6925287356321839,-1.0,-1.0
4,RBF,3,5,True,No,0.7413793103448276,0.7413793103448276,-1.0,-1.0
5,RBF,3,5,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
6,RBF,3,5,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
7,RBF,3,5,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
8,RBF,3,5,True,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
9,RBF,3,5,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
0,LR,3,5,True,No,0.6440677966101694,0.639080459770115,0.6114942528735633,0.6122618752062725
1,LR,3,5,True,No,0.6610169491525424,0.6551724137931034,0.6988505747126437,0.6846691597340764
2,LR,3,5,True,No,0.559322033898305,0.5517241379310345,0.7367816091954024,0.6581243743602805
3,LR,3,5,True,No,0.576271186440678,0.5695402298850575,0.6896551724137931,0.6544537904060337
4,LR,3,5,True,No,0.5344827586206896,0.5344827586206896,0.6099881093935791,0.6360648544706805
5,LR,3,5,True,No,0.5344827586206896,0.5344827586206896,0.7550535077288942,0.7641741397437536
6,LR,3,5,True,No,0.5344827586206896,0.5344827586206897,0.46135552913198574,0.4918271154600293
7,LR,3,5,True,No,0.5,0.5,0.558858501783591,0.6119332413090275
8,LR,3,5,True,No,0.5517241379310345,0.5517241379310345,0.6123662306777646,0.6176816892364845
9,LR,3,5,True,No,0.5344827586206896,0.5344827586206897,0.5612366230677764,0.6162505530516491
0,GB,3,5,True,No,0.5084745762711864,0.5097701149425287,-1.0,-1.0
1,GB,3,5,True,No,0.5932203389830508,0.5925287356321839,-1.0,-1.0
2,GB,3,5,True,No,0.6779661016949152,0.6775862068965517,-1.0,-1.0
3,GB,3,5,True,No,0.6271186440677966,0.6270114942528735,-1.0,-1.0
4,GB,3,5,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
5,GB,3,5,True,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
6,GB,3,5,True,No,0.7586206896551724,0.7586206896551724,-1.0,-1.0
7,GB,3,5,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
8,GB,3,5,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
9,GB,3,5,True,No,0.5344827586206896,0.5344827586206896,-1.0,-1.0
0,RFC,3,5,True,No,0.559322033898305,0.5580459770114943,-1.0,-1.0
1,RFC,3,5,True,No,0.6440677966101694,0.643103448275862,-1.0,-1.0
2,RFC,3,5,True,No,0.7627118644067796,0.7626436781609196,-1.0,-1.0
3,RFC,3,5,True,No,0.6610169491525424,0.6609195402298851,-1.0,-1.0
4,RFC,3,5,True,No,0.7931034482758621,0.7931034482758621,-1.0,-1.0
5,RFC,3,5,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
6,RFC,3,5,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
7,RFC,3,5,True,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
8,RFC,3,5,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
9,RFC,3,5,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
0,SVC,3,5,False,No,0.6101694915254238,0.6097701149425288,-1.0,-1.0
1,SVC,3,5,False,No,0.576271186440678,0.5764367816091953,-1.0,-1.0
2,SVC,3,5,False,No,0.6101694915254238,0.6103448275862069,-1.0,-1.0
3,SVC,3,5,False,No,0.711864406779661,0.7097701149425287,-1.0,-1.0
4,SVC,3,5,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
5,SVC,3,5,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
6,SVC,3,5,False,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
7,SVC,3,5,False,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
8,SVC,3,5,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
9,SVC,3,5,False,No,0.7758620689655172,0.7758620689655172,-1.0,-1.0
0,RBF,3,5,False,No,0.6271186440677966,0.6247126436781609,-1.0,-1.0
1,RBF,3,5,False,No,0.6779661016949152,0.6781609195402298,-1.0,-1.0
2,RBF,3,5,False,No,0.6440677966101694,0.6436781609195402,-1.0,-1.0
3,RBF,3,5,False,No,0.6101694915254238,0.6086206896551725,-1.0,-1.0
4,RBF,3,5,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
5,RBF,3,5,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
6,RBF,3,5,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
7,RBF,3,5,False,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
8,RBF,3,5,False,No,0.4482758620689655,0.4482758620689655,-1.0,-1.0
9,RBF,3,5,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
0,LR,3,5,False,No,0.5254237288135594,0.5189655172413793,0.7287356321839081,0.7787315862288381
1,LR,3,5,False,No,0.5932203389830508,0.5879310344827586,0.6574712643678161,0.6065055075146928
2,LR,3,5,False,No,0.559322033898305,0.5540229885057472,0.5298850574712644,0.48001092102573784
3,LR,3,5,False,No,0.576271186440678,0.5689655172413793,0.6310344827586207,0.6010579964921299
4,LR,3,5,False,No,0.5689655172413793,0.5689655172413793,0.6599286563614745,0.5776041872521201
5,LR,3,5,False,No,0.5172413793103449,0.5172413793103449,0.5362663495838288,0.6132009558511831
6,LR,3,5,False,No,0.5172413793103449,0.5172413793103449,0.6682520808561236,0.6738650630181836
7,LR,3,5,False,No,0.5344827586206896,0.5344827586206897,0.6634958382877526,0.6757298488519408
8,LR,3,5,False,No,0.5344827586206896,0.5344827586206896,0.5992865636147443,0.5715443855461332
9,LR,3,5,False,No,0.5,0.5,0.539833531510107,0.5712720680739867
0,GB,3,5,False,No,0.711864406779661,0.7120689655172414,-1.0,-1.0
1,GB,3,5,False,No,0.5932203389830508,0.593103448275862,-1.0,-1.0
2,GB,3,5,False,No,0.576271186440678,0.5775862068965517,-1.0,-1.0
3,GB,3,5,False,No,0.5423728813559322,0.542528735632184,-1.0,-1.0
4,GB,3,5,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
5,GB,3,5,False,No,0.7586206896551724,0.7586206896551724,-1.0,-1.0
6,GB,3,5,False,No,0.5862068965517241,0.5862068965517241,-1.0,-1.0
7,GB,3,5,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
8,GB,3,5,False,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
9,GB,3,5,False,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
0,RFC,3,5,False,No,0.6610169491525424,0.6597701149425287,-1.0,-1.0
1,RFC,3,5,False,No,0.6271186440677966,0.6270114942528735,-1.0,-1.0
2,RFC,3,5,False,No,0.6779661016949152,0.6775862068965517,-1.0,-1.0
3,RFC,3,5,False,No,0.6779661016949152,0.6775862068965517,-1.0,-1.0
4,RFC,3,5,False,No,0.5344827586206896,0.5344827586206897,-1.0,-1.0
5,RFC,3,5,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
6,RFC,3,5,False,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
7,RFC,3,5,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
8,RFC,3,5,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
9,RFC,3,5,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
0,SVC,4,1,True,No,0.559322033898305,0.5591954022988506,-1.0,-1.0
1,SVC,4,1,True,No,0.6440677966101694,0.6442528735632184,-1.0,-1.0
2,SVC,4,1,True,No,0.7288135593220338,0.7275862068965517,-1.0,-1.0
3,SVC,4,1,True,No,0.576271186440678,0.5747126436781609,-1.0,-1.0
4,SVC,4,1,True,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
5,SVC,4,1,True,No,0.5,0.5,-1.0,-1.0
6,SVC,4,1,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
7,SVC,4,1,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
8,SVC,4,1,True,No,0.41379310344827586,0.41379310344827586,-1.0,-1.0
9,SVC,4,1,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
0,RBF,4,1,True,No,0.5932203389830508,0.5925287356321839,-1.0,-1.0
1,RBF,4,1,True,No,0.6440677966101694,0.6448275862068966,-1.0,-1.0
2,RBF,4,1,True,No,0.6101694915254238,0.6091954022988506,-1.0,-1.0
3,RBF,4,1,True,No,0.6101694915254238,0.6103448275862069,-1.0,-1.0
4,RBF,4,1,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
5,RBF,4,1,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
6,RBF,4,1,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
7,RBF,4,1,True,No,0.4827586206896552,0.4827586206896552,-1.0,-1.0
8,RBF,4,1,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
9,RBF,4,1,True,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
0,LR,4,1,True,No,0.5084745762711864,0.5,0.6517241379310345,0.673727187372349
1,LR,4,1,True,No,0.5084745762711864,0.5,0.6114942528735632,0.6092780533754807
2,LR,4,1,True,No,0.5084745762711864,0.5,0.6321839080459769,0.6694075927576978
3,LR,4,1,True,No,0.5084745762711864,0.5,0.5908045977011493,0.5461706488005575
4,LR,4,1,True,No,0.5,0.5,0.7146254458977408,0.6974653110790998
5,LR,4,1,True,No,0.5,0.5,0.6480380499405469,0.5865790702950456
6,LR,4,1,True,No,0.5,0.5,0.5124851367419738,0.5813193410454898
7,LR,4,1,True,No,0.5,0.5,0.633769322235434,0.611810904379543
8,LR,4,1,True,No,0.5,0.5,0.5517241379310345,0.5523857744592726
9,LR,4,1,True,No,0.5,0.5,0.5659928656361475,0.5661914451407997
0,GB,4,1,True,No,0.5932203389830508,0.5919540229885057,-1.0,-1.0
1,GB,4,1,True,No,0.5932203389830508,0.5936781609195403,-1.0,-1.0
2,GB,4,1,True,No,0.6440677966101694,0.6454022988505748,-1.0,-1.0
3,GB,4,1,True,No,0.6779661016949152,0.6781609195402298,-1.0,-1.0
4,GB,4,1,True,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
5,GB,4,1,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
6,GB,4,1,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
7,GB,4,1,True,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
8,GB,4,1,True,No,0.4827586206896552,0.48275862068965514,-1.0,-1.0
9,GB,4,1,True,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
0,RFC,4,1,True,No,0.6949152542372882,0.6954022988505747,-1.0,-1.0
1,RFC,4,1,True,No,0.6779661016949152,0.6775862068965517,-1.0,-1.0
2,RFC,4,1,True,No,0.6610169491525424,0.6597701149425287,-1.0,-1.0
3,RFC,4,1,True,No,0.6610169491525424,0.6591954022988507,-1.0,-1.0
4,RFC,4,1,True,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
5,RFC,4,1,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
6,RFC,4,1,True,No,0.7413793103448276,0.7413793103448276,-1.0,-1.0
7,RFC,4,1,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
8,RFC,4,1,True,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
9,RFC,4,1,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
0,SVC,4,1,False,No,0.559322033898305,0.5603448275862069,-1.0,-1.0
1,SVC,4,1,False,No,0.6271186440677966,0.6252873563218391,-1.0,-1.0
2,SVC,4,1,False,No,0.6440677966101694,0.643103448275862,-1.0,-1.0
3,SVC,4,1,False,No,0.6271186440677966,0.6270114942528735,-1.0,-1.0
4,SVC,4,1,False,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
5,SVC,4,1,False,No,0.4827586206896552,0.48275862068965514,-1.0,-1.0
6,SVC,4,1,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
7,SVC,4,1,False,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
8,SVC,4,1,False,No,0.5862068965517241,0.5862068965517241,-1.0,-1.0
9,SVC,4,1,False,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
0,RBF,4,1,False,No,0.6779661016949152,0.6758620689655173,-1.0,-1.0
1,RBF,4,1,False,No,0.6610169491525424,0.6603448275862069,-1.0,-1.0
2,RBF,4,1,False,No,0.711864406779661,0.710344827586207,-1.0,-1.0
3,RBF,4,1,False,No,0.5423728813559322,0.5390804597701149,-1.0,-1.0
4,RBF,4,1,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
5,RBF,4,1,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
6,RBF,4,1,False,No,0.5689655172413793,0.5689655172413792,-1.0,-1.0
7,RBF,4,1,False,No,0.603448275862069,0.603448275862069,-1.0,-1.0
8,RBF,4,1,False,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
9,RBF,4,1,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
0,LR,4,1,False,No,0.5254237288135594,0.5172413793103449,0.7402298850574712,0.7247486787677297
1,LR,4,1,False,No,0.5084745762711864,0.5005747126436781,0.5701149425287356,0.5731970247121608
2,LR,4,1,False,No,0.5254237288135594,0.5172413793103449,0.5735632183908046,0.5468184926230205
3,LR,4,1,False,No,0.5254237288135594,0.5172413793103449,0.5724137931034483,0.6080548488999916
4,LR,4,1,False,No,0.5172413793103449,0.5172413793103449,0.5612366230677764,0.5511634719894267
5,LR,4,1,False,No,0.5172413793103449,0.5172413793103449,0.5267538644470868,0.5077597616143483
6,LR,4,1,False,No,0.5172413793103449,0.5172413793103449,0.5980975029726516,0.522368987670224
7,LR,4,1,False,No,0.5,0.5,0.6242568370986921,0.647057513110495
8,LR,4,1,False,No,0.5517241379310345,0.5517241379310345,0.6004756242568371,0.5537772034425539
9,LR,4,1,False,No,0.5172413793103449,0.5172413793103449,0.7514863258026159,0.7439924214567488
0,GB,4,1,False,No,0.5423728813559322,0.5431034482758621,-1.0,-1.0
1,GB,4,1,False,No,0.711864406779661,0.710344827586207,-1.0,-1.0
2,GB,4,1,False,No,0.6610169491525424,0.6614942528735632,-1.0,-1.0
3,GB,4,1,False,No,0.7288135593220338,0.7275862068965517,-1.0,-1.0
4,GB,4,1,False,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
5,GB,4,1,False,No,0.6551724137931034,0.6551724137931034,-1.0,-1.0
6,GB,4,1,False,No,0.7586206896551724,0.7586206896551724,-1.0,-1.0
7,GB,4,1,False,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
8,GB,4,1,False,No,0.5862068965517241,0.5862068965517241,-1.0,-1.0
9,GB,4,1,False,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
0,RFC,4,1,False,No,0.6779661016949152,0.6770114942528735,-1.0,-1.0
1,RFC,4,1,False,No,0.6440677966101694,0.646551724137931,-1.0,-1.0
2,RFC,4,1,False,No,0.576271186440678,0.5770114942528736,-1.0,-1.0
3,RFC,4,1,False,No,0.6610169491525424,0.6609195402298851,-1.0,-1.0
4,RFC,4,1,False,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
5,RFC,4,1,False,No,0.5689655172413793,0.5689655172413792,-1.0,-1.0
6,RFC,4,1,False,No,0.5689655172413793,0.5689655172413793,-1.0,-1.0
7,RFC,4,1,False,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
8,RFC,4,1,False,No,0.7241379310344828,0.7241379310344828,-1.0,-1.0
9,RFC,4,1,False,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
0,SVC,4,2,True,No,0.6949152542372882,0.6936781609195403,-1.0,-1.0
1,SVC,4,2,True,No,0.6440677966101694,0.6436781609195402,-1.0,-1.0
2,SVC,4,2,True,No,0.6440677966101694,0.643103448275862,-1.0,-1.0
3,SVC,4,2,True,No,0.6779661016949152,0.6775862068965517,-1.0,-1.0
4,SVC,4,2,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
5,SVC,4,2,True,No,0.5862068965517241,0.5862068965517242,-1.0,-1.0
6,SVC,4,2,True,No,0.5172413793103449,0.5172413793103449,-1.0,-1.0
7,SVC,4,2,True,No,0.46551724137931033,0.46551724137931033,-1.0,-1.0
8,SVC,4,2,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
9,SVC,4,2,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
0,RBF,4,2,True,No,0.711864406779661,0.7109195402298851,-1.0,-1.0
1,RBF,4,2,True,No,0.6101694915254238,0.6080459770114942,-1.0,-1.0
2,RBF,4,2,True,No,0.6779661016949152,0.6775862068965517,-1.0,-1.0
3,RBF,4,2,True,No,0.6440677966101694,0.6419540229885058,-1.0,-1.0
4,RBF,4,2,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
5,RBF,4,2,True,No,0.5344827586206896,0.5344827586206897,-1.0,-1.0
6,RBF,4,2,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
7,RBF,4,2,True,No,0.46551724137931033,0.4655172413793104,-1.0,-1.0
8,RBF,4,2,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
9,RBF,4,2,True,No,0.5344827586206896,0.5344827586206896,-1.0,-1.0
0,LR,4,2,True,No,0.5423728813559322,0.5350574712643679,0.5678160919540229,0.613291978180972
1,LR,4,2,True,No,0.5254237288135594,0.5172413793103449,0.8057471264367816,0.7966520780943537
2,LR,4,2,True,No,0.5084745762711864,0.5,0.7367816091954023,0.7350574307920504
3,LR,4,2,True,No,0.5084745762711864,0.5,0.6701149425287356,0.6000700440456815
4,LR,4,2,True,No,0.5,0.5,0.619500594530321,0.6484756251427091
5,LR,4,2,True,No,0.5172413793103449,0.5172413793103449,0.5219976218787159,0.5222590650034401
6,LR,4,2,True,No,0.5,0.5,0.6099881093935791,0.5725190581359171
7,LR,4,2,True,No,0.5172413793103449,0.5172413793103449,0.6587395957193817,0.6465196614660035
8,LR,4,2,True,No,0.5,0.5,0.6278240190249702,0.6274509915487004
9,LR,4,2,True,No,0.5,0.5,0.5671819262782403,0.5736421206924462
0,GB,4,2,True,No,0.711864406779661,0.710344827586207,-1.0,-1.0
1,GB,4,2,True,No,0.711864406779661,0.7132183908045977,-1.0,-1.0
2,GB,4,2,True,No,0.5423728813559322,0.5408045977011494,-1.0,-1.0
3,GB,4,2,True,No,0.6440677966101694,0.643103448275862,-1.0,-1.0
4,GB,4,2,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
5,GB,4,2,True,No,0.6379310344827587,0.6379310344827587,-1.0,-1.0
6,GB,4,2,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
7,GB,4,2,True,No,0.6206896551724138,0.6206896551724137,-1.0,-1.0
8,GB,4,2,True,No,0.6896551724137931,0.6896551724137931,-1.0,-1.0
9,GB,4,2,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
0,RFC,4,2,True,No,0.6949152542372882,0.6936781609195403,-1.0,-1.0
1,RFC,4,2,True,No,0.6271186440677966,0.628735632183908,-1.0,-1.0
2,RFC,4,2,True,No,0.5423728813559322,0.5419540229885058,-1.0,-1.0
3,RFC,4,2,True,No,0.6610169491525424,0.6614942528735632,-1.0,-1.0
4,RFC,4,2,True,No,0.7068965517241379,0.7068965517241379,-1.0,-1.0
5,RFC,4,2,True,No,0.603448275862069,0.603448275862069,-1.0,-1.0
6,RFC,4,2,True,No,0.5517241379310345,0.5517241379310345,-1.0,-1.0
7,RFC,4,2,True,No,0.6724137931034483,0.6724137931034483,-1.0,-1.0
8,RFC,4,2,True,No,0.6206896551724138,0.6206896551724138,-1.0,-1.0
9,RFC,4,2,True,No,0.6724137931034483,0.6724137931034482,-1.0,-1.0
0,SVC,4,2,False,No,0.6610169491525424,0.6597701149425287,-1.0,-1.0
1,SVC,4,2,False,No,0.6440677966101694,0.6448275862068966,-1.0,-1.0
2,SVC,4,2,False,No,0.6101694915254238,0.6086206896551725,-1.0,-1.0
3,SVC,4,2,False,No,0.7457627118644068,0.7448275862068966,-1.0,-1.0
