iter,max_vertex_scale,max_vertex_moment,centered_vertex_features,max_edge_scale,max_edge_moment,centered_edge_features,pca,MAE,MSE,RMSE
0,3,5,True,3,5,True,No,0.7910326987161914,0.9885273716457994,0.994247138112954
1,3,5,True,3,5,True,No,0.8248410738247474,1.0718238086611147,1.0352892391313235
2,3,5,True,3,5,True,No,0.8214208454511984,1.0564100576378124,1.0278181053269164
3,3,5,True,3,5,True,No,0.7920940754665101,1.0280670912360774,1.0139364335282943
4,3,5,True,3,5,True,No,0.818695634985289,1.0578837062060193,1.0285347374814422
0,3,5,True,3,5,True,No,0.812740303052026,1.0190481003110898,1.0094791232665934
1,3,5,True,3,5,True,No,0.8281478695938791,1.1112183034516243,1.054143397954768
2,3,5,True,3,5,True,No,0.8111500916571637,1.0465493026830175,1.0230099230618526
3,3,5,True,3,5,True,No,0.746461940529556,0.8944298204744315,0.9457429991675494
4,3,5,True,3,5,True,No,0.8098230234574604,1.0222860467590211,1.0110816222041725
0,3,5,False,3,5,False,No,0.7936499929824978,0.9932147699922236,0.9966016104704144
1,3,5,False,3,5,False,No,0.797519289020943,1.0245908175607965,1.0122207355912032
2,3,5,False,3,5,False,No,0.830350502025705,1.0906545720373737,1.0443440869930627
3,3,5,False,3,5,False,No,0.8288998450992684,1.0824914782369006,1.0404285070281862
4,3,5,False,3,5,False,No,0.8039999228361129,1.015158633995056,1.00755080963446
0,3,5,False,3,5,False,No,0.8313528398972669,1.0724418403840759,1.0355876787525409
1,3,5,False,3,5,False,No,0.7965181150704578,1.0034576455288426,1.0017273309283532
2,3,5,False,3,5,False,No,0.8095184782431905,1.0357641888783065,1.0177250065112415
3,3,5,False,3,5,False,No,0.7626525436515476,0.9291002413920292,0.9638984601046052
4,3,5,False,3,5,False,No,0.8055108612664721,1.048151794772476,1.0237928475880635
0,3,5,False,3,5,False,No,0.8090265729533848,1.0159322694811936,1.0079346553627342
1,3,5,False,3,5,False,No,0.7841438696641972,0.9929646831519335,0.9964761327557894
2,3,5,False,3,5,False,No,0.8298833282212992,1.1059591747574824,1.0516459360248023
3,3,5,False,3,5,False,No,0.7983232639456452,1.071841616185724,1.0352978393610817
4,3,5,False,3,5,False,No,0.7986583661284571,0.9961170262142732,0.9980566247534622
0,3,5,False,3,5,False,No,0.7958353646835036,1.0077677752412548,1.0038763744810686
1,3,5,False,3,5,False,No,0.7818888671292917,0.9770698583645372,0.9884684407529343
2,3,5,False,3,5,False,No,0.8321500634123732,1.0682624933422111,1.033567846511399
3,3,5,False,3,5,False,No,0.803992334373046,1.0287390561285865,1.0142677438076133
4,3,5,False,3,5,False,No,0.7920482187589781,1.018997896580869,1.0094542568045712
0,3,5,False,3,5,False,No,0.7967713767736557,1.015102421200311,1.007522913486493
1,3,5,False,3,5,False,No,0.8055561370932472,1.0057332355888882,1.002862520781831
2,3,5,False,3,5,False,No,0.8224632296808715,1.0743838400967005,1.0365248863856094
3,3,5,False,3,5,False,No,0.7663618972285745,0.9425230414184713,0.9708362588091111
4,3,5,False,3,5,False,No,0.8039921883420501,1.0445184182429155,1.0220168385319859
0,3,5,False,3,5,False,No,1.2576800698591697,55.70003873816287,7.4632458580809775
1,3,5,False,3,5,False,No,0.7992011369687607,1.0206116921779258,1.0102532812012668
2,3,5,False,3,5,False,No,0.7962286731060678,0.9981815808744559,0.9990903767299812
3,3,5,False,3,5,False,No,0.8111428572553472,1.068131688232245,1.0335045661400073
4,3,5,False,3,5,False,No,0.7942739042185696,0.9616475526302696,0.980636299873847
0,3,5,False,3,5,False,No,0.8091350742265142,1.0475784264663148,1.0235127876418129
1,3,5,False,3,5,False,No,0.7946173796486666,1.0349768904718157,1.0173381396919197
2,3,5,False,3,5,False,No,0.7715004764079264,0.9419225570067884,0.9705269481095249
3,3,5,False,3,5,False,No,0.8059518732929694,1.0059326432086257,1.0029619350746197
4,3,5,False,3,5,False,No,0.8001334844250063,1.0245227842614186,1.012187129073186
0,3,5,False,3,5,False,No,0.8153179872669687,1.0899188931296828,1.0439918070222978
1,3,5,False,3,5,False,No,0.8271962187939502,1.8152746516258866,1.3473212874536966
2,3,5,False,3,5,False,No,0.7787367833771498,0.9552460823968981,0.9773669128822083
3,3,5,False,3,5,False,No,0.8216407160088336,1.0612089255502255,1.0301499529438545
4,3,5,False,3,5,False,No,0.8000889477275185,0.9772081688197243,0.9885384002757426
0,3,5,False,3,5,False,No,0.7885914149107757,0.9835625410784189,0.9917472163199748
1,3,5,False,3,5,False,No,0.8152207680236341,1.0526636925753934,1.025994002212193
2,3,5,False,3,5,False,No,0.8031025752629486,1.0506477070470348,1.025011076548461
3,3,5,False,3,5,False,No,0.7798538765616683,0.9487017367373507,0.9740132117878847
4,3,5,False,3,5,False,No,0.8266515991551026,1.2373949457596807,1.1123825536926046
0,3,5,False,3,5,False,No,0.7661249242395262,0.9470430986937279,0.9731613939597727
1,3,5,False,3,5,False,No,0.8244673115813665,1.095261732396519,1.0465475299271023
2,3,5,False,3,5,False,No,0.7800394623868361,0.9663020028418274,0.9830066138342242
3,3,5,False,3,5,False,No,0.8388916715826532,1.0689143746432,1.0338831532833872
4,3,5,False,3,5,False,No,0.8098385576969969,1.0540956019903835,1.026691580753628
0,3,5,False,3,5,False,No,0.8016980352231357,1.0260787810457972,1.0129554684416275
1,3,5,False,3,5,False,No,0.8155300940608217,1.0311849101991404,1.0154727520712412
2,3,5,False,3,5,False,No,0.8176643279374458,1.0203198770623243,1.0101088441659762
3,3,5,False,3,5,False,No,0.791381904911178,0.9920875439061475,0.9960359149680033
4,3,5,False,3,5,False,No,0.8168026024270665,1.1098497832885184,1.0534940831767963
0,3,5,False,3,5,False,No,0.8301662429772663,1.0501932288256257,1.0247893582710672
1,3,5,False,3,5,False,No,0.8017365826011191,1.0267586877840187,1.0132910183081751
2,3,5,False,3,5,False,No,0.779673748487313,0.9659256746583924,0.9828151782804295
3,3,5,False,3,5,False,No,0.7918611880314739,1.0051868034524147,1.0025900475530438
4,3,5,False,3,5,False,No,0.815713321478499,1.0619731768350096,1.0305208279481834
0,3,5,False,3,5,False,No,0.7893438413527907,1.018764083229989,1.0093384383991273
1,3,5,False,3,5,False,No,0.8081355338270625,1.0380990406334116,1.018871454420729
2,3,5,False,3,5,False,No,0.7888212229923751,1.0170143648637597,1.0084713009618864
3,3,5,False,3,5,False,No,0.8003013873416855,1.0031369210219598,1.0015672324022786
4,3,5,False,3,5,False,No,0.825634267287293,1.050610126803064,1.0249927447563052
0,3,5,False,3,5,False,No,0.8079984654860809,1.0352120346403886,1.0174537014726461
1,3,5,False,3,5,False,No,0.8129616386375801,1.0723871683998079,1.035561281817647
2,3,5,False,3,5,False,No,0.7598737352230076,0.9391357409457312,0.9690901614121006
3,3,5,False,3,5,False,No,0.8292683083044374,1.1012285489235927,1.049394372447076
4,3,5,False,3,5,False,No,0.8003952519760926,0.9835011667846199,0.9917162733285261
0,3,5,False,3,5,False,No,0.8147805001882064,1.0618960600131042,1.0304834108383814
1,3,5,False,3,5,False,No,0.8051125043776789,1.0254380811855806,1.0126391663300311
2,3,5,False,3,5,False,No,0.7833535088390198,0.9976654292213105,0.9988320325366575
3,3,5,False,3,5,False,No,0.8163678956082057,1.0505545691844487,1.0249656429288
4,3,5,False,3,5,False,No,0.7958124832622829,1.0316785303416742,1.015715772419467
0,3,5,False,3,5,False,No,0.7767966560395706,0.9252026966898261,0.9618745743026095
1,3,5,False,3,5,False,No,0.8080553260920846,1.0198106936125733,1.009856768860106
2,3,5,False,3,5,False,No,0.8310545645664217,1.178714892220042,1.0856863691785221
3,3,5,False,3,5,False,No,0.7900197522318386,1.0289477582781617,1.0143706217542785
4,3,5,False,3,5,False,No,0.8143317529913224,1.0687491987619155,1.0338032688872267
0,3,5,False,3,5,False,No,0.7932881505660173,0.9810558305398628,0.9904826250570289
1,3,5,False,3,5,False,No,0.8044952586810555,1.0735338898239566,1.0361148053299676
2,3,5,False,3,5,False,No,0.7693469337111605,0.9443670351000141,0.9717854882122978
3,3,5,False,3,5,False,No,0.800308359572256,1.0270324250838072,1.0134260826936552
4,3,5,False,3,5,False,No,0.8076702794689176,1.0393272623510161,1.0194740125922859
0,3,5,False,3,5,False,No,0.7928788039541924,0.9979104238368385,0.9989546655563697
1,3,5,False,3,5,False,No,0.7721515198889051,0.9458641784890123,0.9725554886426853
2,3,5,False,3,5,False,No,0.8043613551405421,1.0410914920166312,1.0203389103707803
3,3,5,False,3,5,False,No,0.7983132940972891,1.0022207913563395,1.001109779872487
4,3,5,False,3,5,False,No,0.8331790326655912,1.0914598918066658,1.0447295783152049
0,3,5,False,3,5,False,No,0.7956644815004797,1.0098097203276521,1.0048928899776592
1,3,5,False,3,5,False,No,0.8254822976403882,1.0838482700009497,1.0410803379187168
2,3,5,False,3,5,False,No,0.8046932362509163,1.050234302938896,1.0248093983462954
3,3,5,False,3,5,False,No,0.7930059648457582,1.0085153363936392,1.0042486427143624
4,3,5,False,3,5,False,No,0.7943169178868551,0.990190646360633,0.9950832358956878
0,3,5,False,3,5,False,No,0.8244633280904787,1.06494405093889,1.0319612642628067
1,3,5,False,3,5,False,No,0.7881421454044559,1.0735720188741773,1.0361332051788406
2,3,5,False,3,5,False,No,0.7773812626493999,0.9872162122483775,0.9935875463432388
3,3,5,False,3,5,False,No,0.8186241654909663,1.0469152638985688,1.0231887723673325
4,3,5,False,3,5,False,No,0.7854393255087428,0.9474824781437593,0.9733871162819854
0,3,5,False,3,5,False,No,0.8300586902995598,1.0892349349809327,1.043664186882415
1,3,5,False,3,5,False,No,0.832133547884371,1.0737362396075014,1.0362124490699296
2,3,5,False,3,5,False,No,0.7773548482500565,0.9567938402152992,0.9781583921918265
3,3,5,False,3,5,False,No,0.8175196547780602,1.2128599284422599,1.1012992002368203
4,3,5,False,3,5,False,No,0.8159780377984667,1.0464278285740172,1.0229505504050609
0,3,5,False,3,5,False,No,0.8279054281040292,1.0790906355345389,1.038792874222065
1,3,5,False,3,5,False,No,0.8083214421801188,1.033335019728008,1.0165308749506863
2,3,5,False,3,5,False,No,0.7886525620407115,0.9785073076202675,0.9891952828538294
3,3,5,False,3,5,False,No,0.7899143652497013,1.0093229935327237,1.004650682343233
4,3,5,False,3,5,False,No,0.8004717225896143,1.0023438028273777,1.0011712155407673
0,3,5,False,3,5,False,No,0.7937494474268796,1.0035734582858444,1.0017851357880314
1,3,5,False,3,5,False,No,0.7934039343520396,0.971771819128722,0.9857848746702913
2,3,5,False,3,5,False,No,0.7787499582979599,1.0083657947821159,1.004174185478852
3,3,5,False,3,5,False,No,0.8170822061475197,1.0734209821195462,1.0360603177998597
4,3,5,False,3,5,False,No,0.8088210140139076,1.0460440292051123,1.022762938908676
0,3,5,False,3,5,False,No,0.7758638041044909,0.9493006499396188,0.9743206094195169
1,3,5,False,3,5,False,No,0.8208625796549067,1.0420747612710863,1.0208206312918477
2,3,5,False,3,5,False,No,0.7971890138433583,1.0228382033977579,1.0113546377991045
3,3,5,False,3,5,False,No,0.8313809422780307,1.0677519919936955,1.0333208562657077
4,3,5,False,3,5,False,No,0.8011026836635132,1.0639369196693074,1.031473179326204
0,3,5,False,3,5,False,No,0.7896336721076712,1.0030180494707257,1.0015078878724448
1,3,5,False,3,5,False,No,0.8016929306241257,1.0006099417195502,1.0003049243703392
2,3,5,False,3,5,False,No,0.8204992852814577,1.0762881855332653,1.0374430999015152
3,3,5,False,3,5,False,No,0.7948067857167189,1.0006123059936787,1.000306106146353
4,3,5,False,3,5,False,No,0.7914725336713201,1.0072789338665917,1.0036328680680957
0,3,5,False,3,5,False,No,0.8161508830724398,1.2013365028588667,1.0960549725533235
1,3,5,False,3,5,False,No,0.81799762513461,1.0575315970638985,1.0283635529635902
2,3,5,False,3,5,False,No,0.7922154263331503,0.9896355334177174,0.9948042688980167
3,3,5,False,3,5,False,No,0.7756969343019341,0.9691957277079903,0.9844773881141152
4,3,5,False,3,5,False,No,0.818978106304435,1.0295637922695287,1.0146742296271887
0,3,5,False,3,5,False,No,0.7885286908605773,1.00271343644515,1.0013557991269386
1,3,5,False,3,5,False,No,0.8155909028757631,1.0329890206808383,1.0163606745052851
2,3,5,False,3,5,False,No,0.778170085705638,0.985753329718337,0.9928511115561773
3,3,5,False,3,5,False,No,0.7862884671813715,0.9917282442364451,0.9958555338182568
4,3,5,False,3,5,False,No,0.8183874495177076,1.0514471948707524,1.0254009922321865
0,3,5,False,3,5,False,No,0.8165925005580837,1.1007865796103702,1.0491837682743526
1,3,5,False,3,5,False,No,0.8076205376759938,1.0202968202856963,1.0100974310855841
2,3,5,False,3,5,False,No,0.7675899093675891,0.9549407030587866,0.977210674859207
3,3,5,False,3,5,False,No,0.7992385549885465,1.0354126391823817,1.0175522783534916
4,3,5,False,3,5,False,No,0.8041043371406037,0.9837267649106336,0.991830008071259
0,3,5,False,3,5,False,No,0.8009744569921268,1.0004046745013286,1.0002023167846237
1,3,5,False,3,5,False,No,0.7731985345044186,0.9612425513719394,0.9804297789091982
2,3,5,False,3,5,False,No,0.821234560610046,1.0784401767220098,1.038479743048467
3,3,5,False,3,5,False,No,0.8139141610224525,1.0721847226258774,1.0354635303215065
4,3,5,False,3,5,False,No,0.808269244983396,1.0184684066106209,1.0091919572661194
0,3,5,False,3,5,False,No,0.8221430725539725,1.0529964262961546,1.0261561412846267
1,3,5,False,3,5,False,No,0.7786498166872545,0.9627741938302379,0.9812105756820183
2,3,5,False,3,5,False,No,0.7646085563247202,0.9647947534337388,0.982239661912376
3,3,5,False,3,5,False,No,0.8221213002932801,1.0623260293681378,1.030692014797892
4,3,5,False,3,5,False,No,0.8099133466304912,1.0407749368300458,1.0201837760080514
0,3,5,False,3,5,False,No,0.8007454301964615,1.0220079301916856,1.010944078666909
1,3,5,False,3,5,False,No,0.8280425988482631,1.102334801989746,1.0499213313338034
2,3,5,False,3,5,False,No,0.7954875242380893,0.9788061918705606,0.9893463457609578
3,3,5,False,3,5,False,No,0.8124289656679864,1.06378042684108,1.0313973176429536
4,3,5,False,3,5,False,No,0.8233286646150701,1.0954768785258766,1.046650313393101
0,3,5,False,3,5,False,No,0.8007639185240232,1.0011151781400136,1.0005574337038396
1,3,5,False,3,5,False,No,0.7971402797865992,1.0413115666967363,1.0204467485845288
2,3,5,False,3,5,False,No,0.8051492750920363,1.055068679761894,1.0271653614496032
3,3,5,False,3,5,False,No,0.8082332789371787,1.032375238163634,1.016058678504167
4,3,5,False,3,5,False,No,0.7907548339393956,0.9694603492511927,0.9846117759052004
0,3,5,False,3,5,False,No,0.8074402940694957,1.0556635651541453,1.0274548968953068
1,3,5,False,3,5,False,No,0.7818712595426388,1.007786798259363,1.0038858492176104
2,3,5,False,3,5,False,No,0.791282850587006,0.9870990306819203,0.9935285756745602
3,3,5,False,3,5,False,No,0.785467304300551,0.9706015136143321,0.9851911051234334
4,3,5,False,3,5,False,No,0.8215773628834514,1.1543507319452948,1.0744071537109638
0,3,5,False,3,5,False,No,0.8155126726823295,1.0417554033776923,1.0206641971665766
1,3,5,False,3,5,False,No,0.81240442780136,1.0549554300119344,1.0271102326488304
2,3,5,False,3,5,False,No,0.838116921231055,1.0899607174132484,1.0440118377744807
3,3,5,False,3,5,False,No,0.7688227205950231,0.9277401578019816,0.9631926898611625
4,3,5,False,3,5,False,No,0.7832496207205581,1.0077730218267442,1.0038789876408134
0,3,5,False,3,5,False,No,0.8230032225566534,1.0733899205354946,1.03604532745218
1,3,5,False,3,5,False,No,0.7877292092116306,1.0040195488958703,1.002007758900035
2,3,5,False,3,5,False,No,0.8001740603365957,1.0104760767858028,1.005224391260878
3,3,5,False,3,5,False,No,0.8075719695807574,1.0404016268684133,1.0200007974842045
4,3,5,False,3,5,False,No,0.7902460975561296,1.0174489203272679,1.0086867305200697
0,3,5,False,3,5,False,No,0.7972793495195653,1.0283195021103924,1.0140608966479243
1,3,5,False,3,5,False,No,0.7660801829988293,0.9531112813573813,0.9762741834942587
2,3,5,False,3,5,False,No,0.8140561071133263,1.0709499796011326,1.0348671313753919
3,3,5,False,3,5,False,No,0.7867178774352676,0.9852511844832451,0.992598198911949
4,3,5,False,3,5,False,No,0.8053794948250288,1.044165083371291,1.0218439623402837
0,3,5,False,3,5,False,No,0.7837458868899952,0.9925406830718072,0.9962633602977715
1,3,5,False,3,5,False,No,0.7797246481796036,0.9678829687824689,0.9838104333571935
2,3,5,False,3,5,False,No,0.7997137330692052,1.0656506488396484,1.032303564287002
3,3,5,False,3,5,False,No,0.820066250341587,1.075963164630734,1.037286442903181
4,3,5,False,3,5,False,No,0.8086048774075821,1.0489842447995317,1.0241993188825755
0,3,5,False,3,5,False,No,0.7709791756506889,0.9423605080642998,0.9707525472870518
1,3,5,False,3,5,False,No,0.7733815012743526,0.9633546291841747,0.9815063062375986
2,3,5,False,3,5,False,No,0.8119164610008235,1.0469115500942834,1.0231869575469985
3,3,5,False,3,5,False,No,0.7725594705975004,0.9682723235488723,0.9840082944512573
4,3,5,False,3,5,False,No,0.808642622736514,1.0404162725640702,1.0200079767159032
0,3,5,False,3,5,False,No,0.788700157548717,0.9873414366499595,0.9936505606348539
1,3,5,False,3,5,False,No,0.8112114185706855,1.044916142771924,1.0222113982792034
2,3,5,False,3,5,False,No,0.7692271358905055,0.9783090706957802,0.9890950766714898
3,3,5,False,3,5,False,No,0.8413891044929382,1.1172383365079632,1.056994955762781
4,3,5,False,3,5,False,No,0.7934934523592234,0.9973174393953945,0.9986578189727423
0,3,5,False,3,5,False,No,0.772451008408854,0.9686796139914389,0.9842152274738686
1,3,5,False,3,5,False,No,0.786671874812712,1.008780115305047,1.004380463422625
2,3,5,False,3,5,False,No,0.7942462110333495,0.9935383436679588,0.9967639357781555
3,3,5,False,3,5,False,No,0.7786329567772466,1.0547394698157702,1.0270050972686406
4,3,5,False,3,5,False,No,0.8056642339652496,1.046625581519043,1.0230472039544622
0,3,5,False,3,5,False,No,0.8099454590790219,1.040183406623797,1.0198938212499362
1,3,5,False,3,5,False,No,0.7632885889294476,0.903341723149498,0.9504429089374585
2,3,5,False,3,5,False,No,0.819813195187224,1.0717569224849446,1.0352569354923176
3,3,5,False,3,5,False,No,0.8136677290813229,1.033636782732323,1.0166792919757552
4,3,5,False,3,5,False,No,0.8155318489392976,1.0819463486461223,1.0401665004440983
0,3,5,False,3,5,False,No,0.7991846752791973,1.0065883968440916,1.0032887903510592
1,3,5,False,3,5,False,No,0.7634445766960718,0.9261025811750525,0.9623422370316355
2,3,5,False,3,5,False,No,0.8252869797125126,1.0657545193683111,1.0323538731308712
3,3,5,False,3,5,False,No,0.7997856996331857,1.0153902938854964,1.0076657649664875
4,3,5,False,3,5,False,No,0.8180028841169434,1.0866287413743787,1.042414860491915
0,3,5,False,3,5,False,No,0.8448410640375885,1.0980076636455167,1.047858608613546
1,3,5,False,3,5,False,No,0.7811694949131227,0.9830654408815346,0.9914965662479798
2,3,5,False,3,5,False,No,0.8154207068076814,1.0608823664021727,1.0299914399654848
3,3,5,False,3,5,False,No,0.786541031557195,0.9842421939717759,0.9920898114443953
4,3,5,False,3,5,False,No,0.7813172175668907,0.9994000817038882,0.9996999958506992
0,3,5,False,3,5,False,No,0.7890676020130211,0.9874575131625953,0.9937089680397352
1,3,5,False,3,5,False,No,0.8076279598482258,1.0292085789211127,1.0144991764023827
2,3,5,False,3,5,False,No,0.8264098840840529,1.1015401888587666,1.0495428475573385
3,3,5,False,3,5,False,No,0.7797013080456074,0.9754456472598133,0.9876465193882947
4,3,5,False,3,5,False,No,0.8179354468373748,1.0376979032935,1.0186745816469065
0,3,5,False,3,5,False,No,0.7876135598249927,1.037139036902588,1.0184002341430347
